file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
components\cost-allocation\CostAllocationEvidenceBreakdown.jsx,CostAllocationEvidenceBreakdown.jsx,components,41,highlight,plain,quoted_object_key,object_field,cost-allocation,"className={`labour-summary-table-row ${total ? ""total"" : """"} ${ highlight ? ""highlight"" : """" }`}"
components\cost-allocation\CostAllocationNoticeBanner.jsx,CostAllocationNoticeBanner.jsx,components,9,incomplete,plain,object_key,object_field,cost-allocation,"not_supported: ""not currently supported"", incomplete: ""incomplete"", review: ""needs review"","
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,19,incomplete,plain,object_key,object_field,cost-allocation,"not_supported: ""Not supported"", incomplete: ""Incomplete"", review: ""Review required"","
components\cost-allocation\CostAllocationNoticeBanner.jsx,CostAllocationNoticeBanner.jsx,components,19,internal_capacity,snake_case,object_key,object_field,cost-allocation,"none: ""no major dependency"", internal_capacity: ""internal capacity"", external_delivery: ""external delivery"","
components\cost-allocation\CostAllocationEvidenceBreakdown.jsx,CostAllocationEvidenceBreakdown.jsx,components,217,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"label=""Internal capacity shortfall"" value={yesNo(delivery_summary?.internal_capacity_shortfall)} />"
hooks\cost-allocation\useCostAllocationOutputContract.js,useCostAllocationOutputContract.js,hooks,128,internal_capacity_shortfall,snake_case,object_key,warning_id,cost-allocation,"external_delivery_required: calculated.external_delivery_required, internal_capacity_shortfall: calculated.internal_capacity_shortfall, };"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,126,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"make_allocation_warning( ""internal_capacity_shortfall"", ""The recovery plan requires internal productive capacity beyond the current operating groups."""
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,431,internal_capacity_shortfall,snake_case,object_key,warning_id,cost-allocation,"external_delivery_required, internal_capacity_shortfall: has_internal_capacity_shortfall,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,15,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"structure_valid, internal_capacity_shortfall, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,176,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"structure_valid, internal_capacity_shortfall, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,190,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"structure_valid, internal_capacity_shortfall, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,32,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"allocation_dependency_type, internal_capacity_shortfall, setup_warnings_count,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,365,internal_capacity_shortfall,snake_case,object_key,warning_id,cost-allocation,"external_delivery_required: calculated?.external_delivery_required === true, internal_capacity_shortfall: calculated?.internal_capacity_shortfall === true,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,366,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"internal_capacity_shortfall: calculated?.internal_capacity_shortfall === true, };"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,40,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, internal_capacity_shortfall, structure_valid,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,48,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"structure_valid, internal_capacity_shortfall, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,131,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"structure_valid, internal_capacity_shortfall, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,85,internal_capacity_shortfall,snake_case,declaration,warning_id,cost-allocation,const structure_valid = Boolean(calculated?.structure_valid); const internal_capacity_shortfall = calculated?.internal_capacity_shortfall === true;
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,86,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,const internal_capacity_shortfall = calculated?.internal_capacity_shortfall === true; const external_delivery_enabled =
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,103,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,"allocation_dependency_type, internal_capacity_shortfall, setup_warnings_count = 0,"
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,121,internal_capacity_shortfall,snake_case,warning_id,warning_id,cost-allocation,if (internal_capacity_shortfall) { reason_parts.push(
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,142,invalid,plain,object_key,warning_id,cost-allocation,"make_warning( `${group?.group_name ?? ""Group""} is invalid: missing required assets (${missing_asset_ids.join("", "")}).` )"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,150,invalid,plain,object_key,warning_id,cost-allocation,"make_warning( `${group?.group_name ?? ""Group""} is invalid: missing required staff (${missing_staff_ids.join("", "")}).` )"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,207,invalid_operating_groups,snake_case,snake_case_reference,warning_id,cost-allocation,"make_allocation_warning( ""invalid_operating_groups"", ""One or more operating groups are invalid."""
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,204,invalid_operational_groups,snake_case,snake_case_reference,warning_id,cost-allocation,if (invalid_operational_groups > 0) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,28,invalid_operational_groups,snake_case,snake_case_reference,warning_id,cost-allocation,"duplicate_link_warnings = [], invalid_operational_groups, }) {"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,306,invalid_operational_groups,snake_case,snake_case_reference,warning_id,cost-allocation,"duplicate_link_warnings, invalid_operational_groups, });"
components\cost-allocation\CostAllocationNoticeBanner.jsx,CostAllocationNoticeBanner.jsx,components,111,is,plain,object_key,object_field,cost-allocation,"<p className=""mt-1 ui-help""> The target flow is: create working units, review running cost, review overhead burden, then use the minimum recoverable rate in the"
components\cost-allocation\CostAllocationGroupsCard.jsx,CostAllocationGroupsCard.jsx,components,16,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,if (Array.isArray(divisions?.rows)) { return divisions.rows.filter((division) => division?.is_active !== false); }
components\cost-allocation\CostAllocationGroupsCard.jsx,CostAllocationGroupsCard.jsx,components,20,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,if (Array.isArray(divisions)) { return divisions.filter((division) => division?.is_active !== false); }
components\cost-allocation\CostAllocationLinkTable.jsx,CostAllocationLinkTable.jsx,components,14,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,"const active_rows = useMemo(() => { return (links?.rows ?? []).filter((row) => row?.is_active); }, [links]);"
components\cost-allocation\CostAllocationProfilesCard.jsx,CostAllocationProfilesCard.jsx,components,79,is_active,snake_case,declaration,readiness_field,cost-allocation,profiles.map((profile) => { const is_active = profile?.active_allocation_profile_id === active_profile_id;
components\cost-allocation\CostAllocationProfilesCard.jsx,CostAllocationProfilesCard.jsx,components,87,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,"""ui-readonly"", is_active ? ""border-[var(--accent)]"" : """", ].join("" "")}"
components\cost-allocation\CostAllocationProfilesCard.jsx,CostAllocationProfilesCard.jsx,components,98,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,"{profile?.effective_from || ""No date""} {is_active ? "" · Active profile"" : """"} </div>"
components\cost-allocation\CostAllocationStepBuilder.jsx,CostAllocationStepBuilder.jsx,components,10,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,if (Array.isArray(value?.rows)) { return value.rows.filter((row) => row?.is_active !== false); }
components\cost-allocation\CostAllocationStepBuilder.jsx,CostAllocationStepBuilder.jsx,components,14,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,if (Array.isArray(value)) { return value.filter((row) => row?.is_active !== false); }
components\cost-allocation\groups\costAllocationGroupHelpers.js,costAllocationGroupHelpers.js,components,240,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,return Array.isArray(rows) ? rows.filter((assignment) => assignment?.is_active !== false) : [];
components\cost-allocation\groups\costAllocationGroupHelpers.js,costAllocationGroupHelpers.js,components,291,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,return Array.isArray(rows) ? rows.filter((assignment) => assignment?.is_active !== false) : [];
components\cost-allocation\groups\costAllocationGroupHelpers.js,costAllocationGroupHelpers.js,components,326,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,(assignment) => assignment?.is_active !== false && assignment?.group_id === group_id )
components\cost-allocation\groups\costAllocationGroupHelpers.js,costAllocationGroupHelpers.js,components,65,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,return Array.isArray(groups?.rows) ? groups.rows.filter((group) => group?.is_active !== false) : [];
hooks\cost-allocation\useCostAllocationAssignmentCards.js,useCostAllocationAssignmentCards.js,hooks,13,is_active,snake_case,snake_case_reference,readiness_field,cost-allocation,function get_active_assignment_rows(rows = []) { return safe_array(rows).filter((row) => row?.is_active !== false); }
hooks\useCostAllocation.js,useCostAllocation.js,hooks,186,is_active,snake_case,object_key,readiness_field,cost-allocation,"required_staff_count: safe_number(group.required_staff_count), is_active: group.is_active !== false, created_at: group.created_at || timestamp,"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,249,is_active,snake_case,object_key,readiness_field,cost-allocation,"assignment_percent: clamped_percent, is_active: true, created_at: timestamp,"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,278,is_active,snake_case,object_key,readiness_field,cost-allocation,"...assignment, is_active: false, updated_at: new Date().toISOString(),"
