module_name,variable_name,likely_role,variable_style,occurrence_count,source_areas,source_files,first_seen_file,first_seen_line,extraction_types,notes
assets,review_required,warning_id,snake_case,3,lib,lib\selectors\assetSelectors.js,lib\selectors\assetSelectors.js,139,warning_id,
assets,warning_count,warning_id,snake_case,3,components | lib,components\assets\AssetStatusStrip.jsx | lib\selectors\assetSelectors.js,components\assets\AssetStatusStrip.jsx,21,object_key | snake_case_reference,appears_in_multiple_files
assets,warning_key,warning_id,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,602,object_key,
assets,Example,object_field,PascalCase,2,components,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,140,object_key,
assets,Max,object_field,PascalCase,1,components,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,139,object_key,
assets,No,object_field,PascalCase,1,components,components\assets\AssetSummaryCard.jsx,components\assets\AssetSummaryCard.jsx,317,quoted_object_key,
assets,actions,object_field,plain,1,hooks,hooks\useAssets.js,hooks\useAssets.js,331,object_key,
assets,active_asset_count,object_field,snake_case,1,lib,lib\reconciliation\reconciliationRules.js,lib\reconciliation\reconciliationRules.js,364,object_key,
assets,allocated_asset_overhead_cost_annual,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js | hooks\useAssets.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,95,object_key,appears_in_multiple_files
assets,allocated_asset_overhead_recovery_rate,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,106,object_key,
assets,amount,object_field,plain,2,hooks,hooks\useAssets.js,hooks\useAssets.js,55,object_key,
assets,asset_base_recovery_rate_per_hour,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,103,object_key,
assets,asset_finance_exclude,object_field,snake_case,1,hooks,hooks\useGeneralOverheads.js,hooks\useGeneralOverheads.js,90,quoted_object_key,
assets,asset_group_assignments,object_field,snake_case,7,hooks | lib,hooks\cost-allocation\useCostAllocationAssignmentCards.js | hooks\cost-allocation\useCostAllocationOutputContract.js | hooks\useCostAllocation.js | lib\storage\costAllocationProfileStorage.js | lib\storage\costAllocationStorage.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,190,object_key,appears_in_multiple_files
assets,asset_names,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,223,object_key,
assets,asset_overhead_pool_assignments,object_field,snake_case,3,hooks,hooks\useAssets.js,hooks\useAssets.js,374,object_key,
assets,asset_principal_repayment_annual,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,400,object_key,
assets,asset_profile_name,object_field,snake_case,1,lib,lib\storage\assetProfileStorage.js,lib\storage\assetProfileStorage.js,52,object_key,
assets,asset_recovery_cost_annual,object_field,snake_case,5,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js | hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useAssets.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,98,object_key,appears_in_multiple_files
assets,asset_recovery_hours_used,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,101,object_key,
assets,asset_recovery_rate_per_hour,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js | hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,109,object_key,appears_in_multiple_files
assets,asset_recovery_rows,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,111,object_key,
assets,asset_related_assigned_to_assets,object_field,snake_case,2,hooks,hooks\useAssets.js | hooks\useGeneralOverheads.js,hooks\useAssets.js,632,object_key,appears_in_multiple_files
assets,asset_related_overhead_pool,object_field,snake_case,2,hooks,hooks\useAssets.js | hooks\useGeneralOverheads.js,hooks\useAssets.js,638,object_key,appears_in_multiple_files
assets,asset_related_pool_rows,object_field,snake_case,1,hooks,hooks\useGeneralOverheads.js,hooks\useGeneralOverheads.js,505,object_key,
assets,asset_related_pool_total,object_field,snake_case,2,hooks,hooks\useAssets.js | hooks\useGeneralOverheads.js,hooks\useAssets.js,631,object_key,appears_in_multiple_files
assets,asset_related_unassigned_balance,object_field,snake_case,2,hooks,hooks\useAssets.js | hooks\useGeneralOverheads.js,hooks\useAssets.js,635,object_key,appears_in_multiple_files
assets,asset_rows,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js | hooks\useAssets.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,189,object_key,appears_in_multiple_files
assets,asset_share_percent,object_field,snake_case,3,hooks | lib,hooks\useRecoverySummary.js | lib\storage\recoverySummaryStorage.js,hooks\useRecoverySummary.js,56,object_key,appears_in_multiple_files
assets,asset_structure,object_field,snake_case,1,components,components\cost-allocation\CostAllocationNoticeBanner.jsx,components\cost-allocation\CostAllocationNoticeBanner.jsx,21,object_key,
assets,asset_total_finance_payment_annual,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,405,object_key,
assets,assigned_asset_burden,object_field,snake_case,2,components,components\cost-allocation\CostAllocationGroupsCard.jsx | components\cost-allocation\divisions\CostAllocationDivisionCard.jsx,components\cost-allocation\CostAllocationGroupsCard.jsx,85,object_key,appears_in_multiple_files
assets,assigned_asset_hours,object_field,snake_case,1,components,components\cost-allocation\CostAllocationGroupsCard.jsx,components\cost-allocation\CostAllocationGroupsCard.jsx,86,object_key,
assets,assigned_asset_id,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,56,object_key,
assets,assigned_asset_name,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,57,object_key,
assets,assigned_asset_overhead_source_rows,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,376,object_key,
assets,assigned_asset_type,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,58,object_key,
assets,assignment_percent,object_field,snake_case,1,components,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupAssetBuilder.jsx,53,object_key,
assets,cash_flow_layer,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,575,object_key,
assets,cash_flow_support,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,399,object_key,
assets,change_asset_overhead_pool_assignment,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,339,object_key,
assets,change_reason,object_field,snake_case,4,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,97,object_key,
assets,contains_asset_finance_interest,object_field,snake_case,3,components | hooks,components\general-overheads\GeneralOverheadSummaryCard.jsx | hooks\useGeneralOverheads.js,components\general-overheads\GeneralOverheadSummaryCard.jsx,15,object_key | quoted_object_key,appears_in_multiple_files
assets,cost_allocation_asset_cost_annual,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,85,object_key,
assets,created_at,object_field,snake_case,5,lib,lib\storage\assetProfileStorage.js | lib\storage\assetStorage.js,lib\storage\assetProfileStorage.js,54,object_key,appears_in_multiple_files
assets,delete_asset,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,338,object_key,
assets,early_payoff_amount,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,70,object_key,
assets,early_payoff_notes,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,71,object_key,
assets,effective_asset_overhead_pool_assignments,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,487,object_key,
assets,effective_from,object_field,snake_case,4,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,89,object_key,
assets,estimated_remaining_finance_balance,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,382,object_key,
assets,extension_reason,object_field,snake_case,3,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,77,object_key,
assets,field_name,object_field,snake_case,1,components,components\assets\AssetForm.jsx,components\assets\AssetForm.jsx,281,object_key,
assets,finance_active,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,388,object_key,
assets,finance_cost_annual,object_field,snake_case,4,hooks | lib,hooks\useAssets.js | lib\storage\assetStorage.js,hooks\useAssets.js,381,object_key,appears_in_multiple_files
assets,finance_end_date,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,391,object_key,
assets,finance_paid_off,object_field,snake_case,4,hooks | lib,hooks\useAssets.js | lib\storage\assetStorage.js,hooks\useAssets.js,392,object_key,appears_in_multiple_files
assets,finance_paid_off_date,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,69,object_key,
assets,finance_progress_percent,object_field,snake_case,2,hooks,hooks\useAssets.js,hooks\useAssets.js,385,object_key,
assets,finance_term_extended,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,73,object_key,
assets,fuel_cost_monthly,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,81,object_key,
assets,fully_loaded_asset_recovery_rate,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,83,object_key,
assets,general_overheads_after_asset_assignment,object_field,snake_case,1,hooks,hooks\useCostSummary.js,hooks\useCostSummary.js,267,object_key,
assets,interest_annual,object_field,snake_case,1,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,247,object_key,
assets,legacy_display,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,647,object_key,
assets,load_asset,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,337,object_key,
assets,maintenance_cost_monthly,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,80,object_key,
assets,minimum_recoverable_asset_rate,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssetOverlay.js,hooks\cost-allocation\useCostAllocationAssetOverlay.js,82,object_key,
assets,new_asset,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,335,object_key,
assets,no_asset_finance_interest,object_field,snake_case,1,components,components\general-overheads\GeneralOverheadSummaryCard.jsx,components\general-overheads\GeneralOverheadSummaryCard.jsx,17,quoted_object_key,
assets,no_productive_assets,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,16,object_key,appears_in_multiple_files
assets,notes,object_field,plain,3,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,98,object_key,
assets,original_finance_end_date,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,74,object_key,
assets,other_running_cost_monthly,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,83,object_key,
assets,owner_scope_id,object_field,snake_case,1,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,54,object_key,
assets,pool_key,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,604,object_key,
assets,pool_summary,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,471,object_key,
assets,principal_annual,object_field,snake_case,1,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,246,object_key,
assets,productive_asset_allocated_overhead_cost,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,126,object_key,
assets,productive_asset_base_cost,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,122,object_key,
assets,productive_asset_cost_annual,object_field,snake_case,1,hooks,hooks\useAssets.js,hooks\useAssets.js,617,object_key,
assets,productive_asset_hours,object_field,snake_case,3,hooks,hooks\useAssets.js,hooks\useAssets.js,171,object_key,
assets,productive_asset_recovery_cost,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,131,object_key,
assets,profile_version,object_field,snake_case,4,lib,lib\storage\assetProfileStorage.js | lib\storage\assetStorage.js,lib\storage\assetProfileStorage.js,53,object_key,appears_in_multiple_files
assets,registration_cost_monthly,object_field,snake_case,2,lib,lib\storage\assetStorage.js,lib\storage\assetStorage.js,82,object_key,
